,name,year,selling_price,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats
count,6926,6926.0,6926.0,6926.0,6926,6926,6926,6926,6718,6718,6721,6718.0
unique,2058,,,,4,3,2,5,393,121,322,
top,Maruti Swift Dzire VDI,,,,Diesel,Individual,Manual,First Owner,18.9 kmpl,1248 CC,74 bhp,
freq,118,,,,3755,6218,6342,4242,210,907,324,
mean,,2013.4203003176438,517270.6784579844,73995.67643661566,,,,,,,,5.4346531705864844
std,,4.078286356614405,519766.9859853489,58358.09517534824,,,,,,,,0.9842297316379379
min,,1983.0,29999.0,1.0,,,,,,,,2.0
25%,,2011.0,250000.0,40000.0,,,,,,,,5.0
50%,,2014.0,400000.0,70000.0,,,,,,,,5.0
75%,,2017.0,633500.0,100000.0,,,,,,,,5.0
max,,2020.0,10000000.0,2360457.0,,,,,,,,14.0
